No,material,feedrate,clamp_pressure,tool_condition,machining_finalized,passed_visual_inspection
1,wax,15,2.5,worn,no,
2,wax,20,3.5,worn,yes,no
3,wax,20,4.0,worn,no,
4,wax,20,3.0,unworn,no,
5,wax,6,4.0,unworn,yes,yes
6,wax,20,4.0,worn,no,
7,wax,6,4.0,unworn,yes,yes
8,wax,12,4.0,unworn,yes,yes
9,wax,12,3.5,worn,yes,no
10,wax,15,3.0,unworn,yes,yes
11,wax,15,4.0,worn,yes,yes
12,wax,12,3.0,worn,yes,no
13,wax,6,4.0,unworn,no,
14,wax,6,4.0,unworn,no,
15,wax,15,2.5,unworn,no,
16,wax,20,3.0,worn,no,
17,wax,3,4.0,unworn,yes,yes
18,wax,20,2.5,worn,no,
19,wax,3,4.0,unworn,yes,yes
20,wax,12,3.5,unworn,yes,yes
21,wax,3,4.0,unworn,yes,yes
22,wax,20,3.5,worn,yes,no
23,wax,12,2.5,unworn,no,
24,wax,20,3.0,worn,yes,yes
25,wax,6,3.0,unworn,yes,yes
26,wax,3,4.0,unworn,yes,yes
27,wax,20,3.5,unworn,yes,yes
28,wax,12,3.5,worn,no,
29,wax,20,3.0,unworn,no,
30,wax,15,4.0,worn,no,
31,wax,12,4.0,unworn,no,
32,wax,3,2.5,worn,no,
33,wax,15,2.5,unworn,yes,yes
34,wax,3,3.0,unworn,yes,yes
35,wax,12,3.0,worn,yes,yes
36,wax,3,3.0,unworn,yes,yes
37,wax,3,2.5,worn,yes,no
38,wax,6,4.0,worn,yes,no
39,wax,12,3.0,worn,yes,no
40,wax,15,3.5,unworn,yes,yes
41,wax,20,4.0,unworn,yes,no
42,wax,3,2.5,worn,yes,yes
43,wax,15,4.0,unworn,yes,yes
44,wax,12,4.0,unworn,yes,yes
45,wax,6,4.0,unworn,yes,yes
46,wax,6,3.5,unworn,yes,no
47,wax,15,4.0,worn,no,
48,wax,15,2.5,unworn,no,
49,wax,3,2.5,worn,no,
50,wax,12,4.0,unworn,yes,yes
51,wax,12,2.5,worn,no,
52,wax,15,3.0,worn,yes,no
53,wax,20,3.0,worn,no,
54,wax,12,4.0,unworn,yes,yes
55,wax,20,4.0,unworn,yes,no
56,wax,3,4.0,unworn,yes,yes
57,wax,20,3.5,unworn,yes,yes
58,wax,3,4.0,unworn,no,
59,wax,15,2.5,worn,no,
60,wax,3,4.0,unworn,no,
61,wax,20,3.0,unworn,yes,yes
62,wax,20,2.5,worn,no,
63,wax,15,2.5,worn,yes,yes
64,wax,3,4.0,unworn,yes,yes
65,wax,6,3.5,unworn,yes,yes
66,wax,6,3.5,unworn,no,
67,wax,3,4.0,unworn,yes,yes
68,wax,20,3.0,unworn,no,
69,wax,3,4.0,unworn,yes,yes
70,wax,20,4.0,unworn,no,
71,wax,15,3.5,worn,yes,yes
72,wax,12,2.5,worn,no,
73,wax,6,3.0,worn,yes,no
74,wax,12,4.0,worn,no,
75,wax,15,4.0,unworn,yes,yes
76,wax,15,3.0,worn,no,
77,wax,15,4.0,unworn,yes,yes
78,wax,3,4.0,unworn,yes,yes
79,wax,20,3.0,unworn,no,
80,wax,3,4.0,unworn,yes,yes
81,wax,6,4.0,unworn,yes,yes
82,wax,20,2.5,unworn,no,
83,wax,20,3.0,unworn,yes,yes
84,wax,12,2.5,worn,yes,yes
85,wax,3,3.0,unworn,yes,yes
86,wax,6,3.0,unworn,yes,yes
87,wax,20,3.5,worn,no,
88,wax,15,3.0,worn,yes,no
89,wax,3,4.0,unworn,yes,yes
90,wax,6,2.5,unworn,no,
91,wax,15,4.0,unworn,yes,yes
92,wax,20,3.5,unworn,yes,no
93,wax,6,3.5,worn,yes,yes
94,wax,6,2.5,worn,no,
95,wax,3,3.0,unworn,no,
96,wax,6,3.0,unworn,yes,yes
97,wax,20,3.0,unworn,no,
98,wax,15,2.5,unworn,yes,yes
99,wax,3,4.0,unworn,no,
100,wax,15,3.0,worn,yes,no
101,wax,20,4.0,worn,no,
102,wax,3,3.5,worn,no,
103,wax,15,4.0,worn,yes,yes
104,wax,15,4.0,unworn,no,
105,wax,3,3.5,unworn,yes,yes
106,wax,6,3.5,worn,yes,no
107,wax,15,3.5,worn,no,
108,wax,3,3.5,worn,yes,yes
109,wax,6,2.5,unworn,yes,yes
110,wax,15,2.5,worn,no,
111,wax,20,3.0,worn,no,
112,wax,6,2.5,unworn,no,
113,wax,20,2.5,worn,no,
114,wax,20,2.5,unworn,yes,no
115,wax,20,4.0,worn,no,
116,wax,12,2.5,worn,no,
117,wax,6,3.0,unworn,yes,yes
118,wax,6,4.0,unworn,yes,yes
119,wax,3,3.5,unworn,yes,no
120,wax,15,2.5,worn,no,
121,wax,20,3.0,unworn,no,
122,wax,20,2.5,worn,yes,no
123,wax,15,2.5,worn,no,
124,wax,3,3.0,worn,yes,yes
125,wax,3,2.5,unworn,yes,yes
126,wax,12,4.0,unworn,yes,yes
127,wax,15,2.5,worn,yes,yes
128,wax,6,4.0,unworn,yes,no
129,wax,12,3.0,worn,yes,yes
130,wax,20,4.0,worn,yes,yes
131,wax,6,3.5,unworn,yes,yes
132,wax,6,3.5,worn,yes,yes
133,wax,3,3.0,unworn,yes,yes
134,wax,3,3.0,unworn,yes,yes
135,wax,3,3.5,worn,yes,yes
136,wax,15,2.5,worn,no,
137,wax,12,2.5,worn,no,
138,wax,6,3.0,unworn,yes,yes
139,wax,3,3.5,unworn,yes,yes
140,wax,6,4.0,unworn,yes,yes
141,wax,12,3.5,worn,no,
142,wax,15,2.5,worn,no,
143,wax,3,4.0,unworn,yes,yes
144,wax,6,3.5,unworn,yes,yes
145,wax,6,3.0,unworn,yes,yes
146,wax,6,4.0,unworn,yes,no
147,wax,6,3.5,unworn,yes,yes
148,wax,3,3.0,unworn,yes,yes
149,wax,20,3.0,worn,no,
150,wax,12,3.5,unworn,yes,yes
151,wax,12,3.0,unworn,yes,yes
152,wax,3,3.5,unworn,yes,no
153,wax,20,3.0,worn,no,
154,wax,6,4.0,unworn,yes,yes
155,wax,20,2.5,worn,no,
156,wax,3,3.0,unworn,yes,yes
157,wax,3,3.0,worn,no,
158,wax,20,2.5,worn,no,
159,wax,3,3.5,worn,yes,yes
160,wax,6,4.0,unworn,yes,yes
161,wax,12,4.0,worn,no,
162,wax,12,3.5,worn,no,
163,wax,12,3.5,worn,yes,yes
164,wax,6,3.5,unworn,yes,yes
165,wax,15,2.5,unworn,no,
166,wax,15,3.0,unworn,yes,yes
167,wax,6,3.5,unworn,yes,yes
168,wax,3,2.5,worn,no,
169,wax,6,3.5,unworn,no,
170,wax,20,2.5,worn,yes,yes
171,wax,15,3.0,worn,yes,yes
172,wax,3,3.5,worn,yes,no
173,wax,6,4.0,unworn,no,
174,wax,3,3.0,worn,no,
175,wax,3,3.0,unworn,yes,yes
176,wax,15,2.5,worn,yes,yes
177,wax,3,4.0,unworn,yes,yes
178,wax,20,3.0,worn,no,
179,wax,12,3.5,worn,yes,yes
180,wax,6,4.0,unworn,yes,yes
181,wax,20,2.5,worn,no,
182,wax,12,3.0,worn,no,
183,wax,15,4.0,worn,no,
184,wax,12,2.5,worn,no,
185,wax,3,4.0,unworn,yes,yes
186,wax,12,2.5,unworn,no,
187,wax,12,2.5,worn,yes,no
188,wax,15,2.5,unworn,yes,yes
189,wax,12,2.5,worn,no,
190,wax,3,2.5,worn,no,
191,wax,6,3.0,worn,yes,no
192,wax,12,3.5,unworn,yes,yes
193,wax,20,2.5,worn,no,
194,wax,15,2.5,worn,yes,yes
195,wax,3,3.0,unworn,yes,yes
196,wax,6,2.5,worn,no,
197,wax,15,2.5,worn,no,
198,wax,20,4.0,worn,yes,no
199,wax,6,3.5,unworn,yes,yes
200,wax,12,3.5,worn,yes,no
201,wax,6,3.0,unworn,no,
202,wax,6,2.5,worn,no,
203,wax,12,4.0,worn,no,
204,wax,20,4.0,worn,no,
205,wax,3,4.0,unworn,yes,yes
206,wax,3,3.0,unworn,yes,yes
207,wax,6,3.0,worn,no,
208,wax,3,3.5,unworn,yes,yes
209,wax,3,2.5,worn,no,
210,wax,20,3.0,worn,yes,no
211,wax,12,3.0,worn,yes,no
212,wax,3,4.0,unworn,yes,yes
213,wax,3,3.5,worn,yes,yes
214,wax,20,3.5,worn,yes,yes
215,wax,3,3.5,unworn,yes,yes
216,wax,15,3.5,unworn,yes,yes
217,wax,20,3.0,unworn,yes,no
218,wax,20,2.5,worn,no,
219,wax,12,3.0,worn,no,
220,wax,6,3.0,unworn,yes,yes
221,wax,12,3.5,worn,yes,yes
222,wax,12,4.0,worn,no,
223,wax,6,4.0,unworn,no,
224,wax,6,3.5,unworn,yes,yes
225,wax,12,3.5,worn,yes,no
226,wax,12,3.5,unworn,yes,yes
227,wax,12,4.0,unworn,yes,yes
228,wax,6,3.5,unworn,yes,yes
229,wax,20,3.5,worn,yes,no
230,wax,20,4.0,worn,no,
231,wax,12,3.5,worn,no,
232,wax,20,3.0,unworn,yes,no
233,wax,12,4.0,unworn,yes,yes
234,wax,12,3.0,unworn,yes,yes
235,wax,3,3.0,unworn,yes,yes
236,wax,3,3.0,unworn,yes,yes
237,wax,20,2.5,worn,no,
238,wax,6,4.0,unworn,yes,yes
239,wax,3,2.5,unworn,no,
240,wax,20,3.0,worn,yes,yes
241,wax,12,4.0,worn,no,
242,wax,20,3.5,worn,no,
243,wax,20,4.0,unworn,yes,yes
244,wax,12,2.5,worn,no,
245,wax,6,2.5,worn,yes,yes
246,wax,3,3.5,unworn,yes,yes
247,wax,20,4.0,worn,yes,yes
248,wax,12,4.0,worn,yes,no
249,wax,6,2.5,unworn,yes,yes
250,wax,3,2.5,unworn,no,
251,wax,6,2.5,worn,no,
252,wax,20,4.0,unworn,yes,yes
253,wax,12,2.5,worn,no,
254,wax,20,2.5,unworn,no,
255,wax,15,3.0,unworn,yes,yes
256,wax,3,3.5,unworn,yes,no
257,wax,6,2.5,unworn,no,
258,wax,3,2.5,unworn,yes,yes
259,wax,3,3.5,unworn,yes,yes
260,wax,20,3.5,worn,no,
261,wax,6,3.5,unworn,yes,yes
262,wax,12,3.0,unworn,yes,yes
263,wax,12,4.0,worn,yes,no
264,wax,6,3.5,unworn,yes,yes
265,wax,15,2.5,worn,no,
266,wax,3,4.0,unworn,no,
267,wax,6,3.5,unworn,no,
268,wax,12,3.5,worn,yes,no
269,wax,12,3.5,worn,yes,yes
270,wax,20,4.0,unworn,no,
271,wax,3,3.0,worn,yes,no
272,wax,3,3.0,worn,yes,yes
273,wax,6,4.0,unworn,yes,yes
274,wax,20,3.0,worn,yes,yes
275,wax,15,4.0,unworn,yes,yes
276,wax,15,3.0,unworn,no,
277,wax,12,3.0,unworn,yes,no
278,wax,12,4.0,unworn,yes,yes
279,wax,20,3.0,worn,yes,yes
280,wax,3,3.0,unworn,yes,yes
281,wax,3,2.5,unworn,no,
282,wax,20,3.5,worn,no,
283,wax,3,4.0,unworn,yes,yes
284,wax,20,3.5,worn,no,
285,wax,20,3.0,worn,yes,yes
286,wax,20,2.5,worn,no,
287,wax,6,2.5,worn,no,
288,wax,12,3.5,worn,yes,yes
289,wax,12,2.5,worn,no,
290,wax,20,4.0,worn,no,
291,wax,20,2.5,worn,no,
292,wax,20,3.5,unworn,yes,yes
293,wax,12,2.5,worn,no,
294,wax,12,4.0,unworn,no,
295,wax,12,4.0,unworn,no,
296,wax,3,2.5,unworn,no,
297,wax,15,3.5,unworn,no,
298,wax,3,3.5,unworn,yes,yes
299,wax,20,3.0,unworn,yes,yes
300,wax,20,2.5,worn,yes,yes
301,wax,12,2.5,worn,yes,yes
302,wax,20,3.5,worn,yes,yes
303,wax,3,4.0,unworn,yes,yes
304,wax,20,2.5,worn,yes,no
305,wax,15,3.5,worn,no,
306,wax,3,3.0,unworn,yes,yes
307,wax,6,3.0,unworn,yes,yes
308,wax,12,3.5,unworn,yes,yes
309,wax,3,3.0,unworn,no,
310,wax,12,3.0,worn,yes,yes
311,wax,15,2.5,worn,no,
312,wax,20,2.5,worn,no,
313,wax,15,3.0,worn,no,
314,wax,15,4.0,worn,no,
315,wax,20,3.5,unworn,no,
316,wax,20,3.5,worn,yes,no
317,wax,6,2.5,worn,no,
318,wax,15,3.0,unworn,yes,no
319,wax,3,2.5,worn,yes,yes
320,wax,6,4.0,worn,no,
321,wax,15,2.5,unworn,no,
322,wax,15,3.0,worn,yes,no
323,wax,15,4.0,worn,yes,yes
324,wax,20,2.5,worn,no,
325,wax,20,2.5,worn,yes,yes
326,wax,12,2.5,unworn,no,
327,wax,3,4.0,unworn,yes,yes
328,wax,15,2.5,worn,yes,yes
329,wax,15,4.0,worn,no,
330,wax,6,4.0,worn,yes,no
331,wax,3,2.5,worn,no,
332,wax,6,3.0,unworn,yes,yes
333,wax,6,3.0,worn,yes,no
334,wax,12,3.5,worn,no,
335,wax,3,3.0,unworn,no,
336,wax,15,3.0,unworn,yes,yes
337,wax,12,4.0,unworn,yes,yes
338,wax,12,3.5,unworn,yes,yes
339,wax,15,3.5,unworn,yes,yes
340,wax,12,3.5,unworn,yes,yes
341,wax,20,3.5,worn,yes,yes
342,wax,12,3.0,worn,yes,yes
343,wax,15,3.0,worn,yes,yes
344,wax,3,3.5,unworn,no,
345,wax,6,2.5,unworn,no,
346,wax,15,4.0,unworn,yes,yes
347,wax,12,4.0,unworn,yes,yes
348,wax,15,3.0,worn,no,
349,wax,6,3.5,unworn,no,
350,wax,15,3.5,unworn,yes,yes
351,wax,12,3.0,unworn,no,
352,wax,6,4.0,unworn,yes,yes
353,wax,20,2.5,worn,no,
354,wax,3,4.0,unworn,yes,yes
355,wax,3,4.0,unworn,yes,yes
356,wax,15,4.0,worn,yes,yes
357,wax,6,3.5,unworn,yes,yes
358,wax,15,3.0,worn,yes,no
359,wax,15,2.5,worn,no,
360,wax,15,2.5,worn,no,
361,wax,15,2.5,worn,no,
362,wax,15,3.5,unworn,yes,yes
363,wax,6,3.0,worn,yes,no
364,wax,20,2.5,worn,no,
365,wax,20,3.5,worn,no,
366,wax,15,3.0,worn,yes,no
367,wax,6,2.5,unworn,no,
368,wax,12,3.0,worn,yes,yes
369,wax,20,4.0,unworn,yes,yes
370,wax,6,2.5,worn,no,
371,wax,20,3.5,worn,no,
372,wax,6,3.5,unworn,yes,yes
373,wax,3,4.0,unworn,yes,no
374,wax,3,3.5,unworn,no,
375,wax,20,2.5,worn,no,
376,wax,6,4.0,worn,no,
377,wax,3,2.5,unworn,no,
378,wax,20,3.5,unworn,no,
379,wax,20,3.0,worn,no,
380,wax,6,3.0,unworn,yes,yes
381,wax,3,4.0,unworn,yes,yes
382,wax,3,4.0,unworn,yes,yes
383,wax,20,2.5,worn,no,
384,wax,12,4.0,worn,yes,yes
385,wax,6,3.0,unworn,yes,yes
386,wax,6,3.0,unworn,no,
387,wax,3,4.0,unworn,yes,yes
388,wax,15,3.5,worn,yes,no
389,wax,15,3.5,worn,no,
390,wax,12,3.5,unworn,yes,no
391,wax,15,3.5,worn,yes,yes
392,wax,12,3.0,worn,no,
393,wax,20,4.0,unworn,no,
394,wax,15,3.5,worn,yes,no
395,wax,6,2.5,unworn,no,
396,wax,12,3.5,unworn,yes,yes
397,wax,3,3.0,worn,no,
398,wax,15,4.0,worn,no,
399,wax,15,4.0,unworn,yes,yes
400,wax,20,3.0,worn,no,
401,wax,6,4.0,unworn,no,
402,wax,3,3.0,unworn,yes,yes
403,wax,15,4.0,unworn,no,
404,wax,12,4.0,worn,yes,yes
405,wax,3,3.5,unworn,yes,yes
406,wax,20,3.5,worn,yes,no
407,wax,3,3.0,unworn,yes,yes
408,wax,12,3.5,unworn,yes,yes
409,wax,3,2.5,worn,yes,no
410,wax,15,3.0,worn,no,
411,wax,20,3.0,worn,no,
412,wax,15,3.5,worn,yes,yes
413,wax,15,2.5,worn,yes,no
414,wax,12,4.0,unworn,no,
415,wax,6,3.5,unworn,yes,yes
416,wax,6,3.5,unworn,yes,no
417,wax,15,4.0,unworn,yes,no
418,wax,20,3.5,unworn,yes,yes
419,wax,3,3.5,unworn,yes,yes
420,wax,15,3.5,unworn,yes,yes
421,wax,20,4.0,unworn,yes,no
422,wax,20,4.0,unworn,yes,yes
423,wax,3,2.5,unworn,no,
424,wax,6,2.5,worn,yes,yes
425,wax,6,2.5,worn,no,
426,wax,3,2.5,worn,no,
427,wax,6,4.0,unworn,yes,yes
428,wax,15,2.5,worn,no,
429,wax,3,3.0,unworn,yes,yes
430,wax,6,3.0,unworn,yes,yes
431,wax,3,3.5,unworn,yes,yes
432,wax,6,3.0,unworn,yes,yes
433,wax,3,2.5,unworn,no,
434,wax,3,3.0,unworn,no,
435,wax,15,3.5,unworn,no,
436,wax,20,2.5,worn,no,
437,wax,15,2.5,worn,yes,no
438,wax,15,2.5,unworn,no,
439,wax,20,4.0,unworn,yes,yes
440,wax,6,4.0,unworn,yes,yes
441,wax,6,3.0,unworn,yes,yes
442,wax,3,3.5,unworn,yes,yes
443,wax,12,3.5,unworn,yes,yes
444,wax,3,2.5,unworn,yes,yes
445,wax,15,3.0,worn,yes,no
446,wax,20,3.5,worn,yes,no
447,wax,20,2.5,worn,yes,no
448,wax,12,2.5,worn,yes,no
449,wax,6,4.0,unworn,yes,yes
450,wax,6,2.5,unworn,no,
451,wax,20,4.0,worn,yes,no
452,wax,20,4.0,worn,yes,yes
453,wax,6,4.0,unworn,yes,yes
454,wax,20,4.0,unworn,yes,no
455,wax,3,2.5,worn,no,
456,wax,3,2.5,unworn,yes,yes
457,wax,6,3.0,unworn,yes,yes
458,wax,6,4.0,unworn,yes,yes
459,wax,15,3.5,worn,yes,no
460,wax,3,3.5,unworn,yes,yes
461,wax,12,2.5,worn,yes,yes
462,wax,20,4.0,unworn,yes,yes
463,wax,12,4.0,unworn,yes,yes
464,wax,12,3.0,worn,no,
465,wax,6,3.0,worn,yes,no
466,wax,3,2.5,worn,yes,yes
467,wax,15,3.0,worn,no,
468,wax,6,3.0,unworn,yes,no
469,wax,20,2.5,unworn,no,
470,wax,15,3.0,worn,yes,no
471,wax,3,2.5,worn,no,
472,wax,6,2.5,worn,yes,no
473,wax,15,4.0,worn,yes,no
474,wax,6,4.0,unworn,no,
475,wax,15,2.5,worn,no,
476,wax,20,3.0,unworn,no,
477,wax,15,4.0,worn,yes,no
478,wax,15,2.5,worn,yes,no
479,wax,15,3.5,unworn,yes,yes
480,wax,15,2.5,worn,no,
481,wax,3,4.0,unworn,yes,yes
482,wax,15,3.5,unworn,yes,yes
483,wax,6,4.0,unworn,yes,yes
484,wax,15,4.0,worn,no,
485,wax,6,3.5,unworn,yes,yes
486,wax,12,3.5,unworn,yes,yes
487,wax,15,3.0,unworn,no,
488,wax,15,2.5,worn,no,
489,wax,20,2.5,worn,no,
490,wax,12,2.5,worn,no,
491,wax,15,4.0,unworn,yes,yes
492,wax,20,3.0,unworn,yes,yes
493,wax,15,4.0,unworn,yes,yes
494,wax,15,2.5,worn,yes,no
495,wax,15,4.0,worn,yes,no
496,wax,12,3.5,worn,yes,no
497,wax,12,3.0,unworn,yes,no
498,wax,20,3.5,unworn,yes,yes
499,wax,3,3.5,unworn,yes,yes
500,wax,15,3.5,unworn,yes,yes
